,2023-10-05 02:49:37,Day1,Day3,Day5,Day7,Day10,Day14,Day21,Day28
157,1000LUNC/BUSD:BUSD,-0.12872698200383598,-0.7947901563600425,-0.42987815937322343,-0.8081149588405381,-0.27937037541806076,-0.48816252543641864,-26.615331914312655,5.528124081029602
158,OP/USDT:USDT,5.512730979451143,-1.2618479815184969,0.708486687627543,2.8518889057279653,0.9408904171702027,-3.752476218554566,-16.677114948058176,12.947742611619187
159,DOT/BUSD:BUSD,-2.0159117922143968,1.3818608315537064,1.149652521603047,5.441801442696987,2.735360682595833,3.6430944349375354,-3.9667154082735423,3.4216549998980743
160,TLM/BUSD:BUSD,1.8995222061946038e-15,1.8995222061946038e-15,-3.7990444123892075e-15,1.8995222061946038e-15,-1.8995222061946038e-15,-0.1006995656436782,-0.3557775223242663,0.5195799509792935
161,WAVES/BUSD:BUSD,-1.8995222061946038e-15,-1.8995222061946038e-15,0.0,1.8995222061946038e-15,-1.8995222061946038e-15,0.0,0.0,1.8995222061946038e-15
162,LINK/BUSD:BUSD,0.4664105929802025,-0.13353713574678475,0.7999064989796537,0.7608746023062951,3.5660476783015653,-0.9074049265400015,-0.3333920062575296,7.403925174103303
163,SAND/BUSD:BUSD,0.0,1.8995222061946038e-15,0.0,1.8995222061946038e-15,0.0,0.05262251607421175,0.23626244233556343,0.9566919950119123
164,LTC/BUSD:BUSD,-12.06813491001916,-3.930717036239758,-0.5322843197541027,0.2947533632590239,0.13809284870277597,-0.19066064600728339,-1.5612719864200892,-0.3619503041332213
165,MATIC/BUSD:BUSD,0.9844546302488855,0.26353457001464814,3.781690792230154,0.5762267225795649,13.396587325683036,-0.6813877669685399,-3.694122330299658,7.13455515415493
166,CVX/BUSD:BUSD,-1.8995222061946038e-15,-1.8995222061946038e-15,-3.7990444123892075e-15,-1.8995222061946038e-15,-1.8995222061946038e-15,-1.8995222061946038e-15,0.0,-3.7990444123892075e-15
167,FIL/BUSD:BUSD,-1.8995222061946038e-15,0.0357323312015803,1.2198761761518284,12.146685309126212,-3.799650000000001,-2.699525186597477,-1.7006613227411018,-0.6075553018410503
168,1000SHIB/BUSD:BUSD,1.8995222061946038e-15,3.7990444123892075e-15,0.5718124900611482,0.5756395353301433,1.731544244346578,2.3634302073818456,-7.463509533480863,5.894260325980974
169,LEVER/BUSD:BUSD,0.0,1.8995222061946038e-15,0.0,1.8995222061946038e-15,1.8995222061946038e-15,-0.15314725608309374,-0.25714612999674524,-0.20821996790955963
170,ETC/BUSD:BUSD,0.0,1.8995222061946038e-15,0.4821592889425746,0.11004253962049258,0.15279330116302833,2.725431043622548,-1.1071363800543639,1.5720052462918725
171,LDO/BUSD:BUSD,-9.254606394895,-13.821333333333332,-8.19658680855568,-5.928811086953488,-4.169028355742897,-2.817365649944628,-1.2402328126037236,8.594743564552049
172,UNI/BUSD:BUSD,0.0,-1.8995222061946038e-15,-1.8995222061946038e-15,1.8995222061946038e-15,0.0,-0.049650480282645695,0.022141741134748462,1.2977325575939826
173,AUCTION/BUSD:BUSD,0.0,-1.8995222061946038e-15,0.0,-1.8995222061946038e-15,0.0,-1.8995222061946038e-15,0.0,1.8995222061946038e-15
174,INJ/USDT:USDT,4.523313324314018,9.884280113667993,-0.4247447914744031,17.255908451726192,36.93069295516487,-52.1083439434348,35.20984769109788,49.98439586289167
175,STG/USDT:USDT,0.1289614259093111,-2.004320625478173,-6.642646677953291,-4.749167685473332,-3.244827323859342,-2.240209886774053,-1.2707420216968706,3.229245590262187
176,FOOTBALL/USDT:USDT,24.409609394256368,14.220248798911225,28.88437862917789,18.329925869619945,90.49561209616003,-5.9785499949766505,7.534810794148922,852.6351153715854
177,SPELL/USDT:USDT,-1.8995222061946038e-15,-1.8995222061946038e-15,0.2077330269820594,-0.07027173046417552,0.7080343568371147,1.2673392455142258,2.1694215361682234,10.338899630957494
178,1000LUNC/USDT:USDT,-5.1465000000000005,-1.7154999999999991,-1.0292999999999999,-0.7559967762132616,-0.7452931489023389,-0.5807195916759642,-8.054806620256665,1.405249999999999
179,LUNA2/USDT:USDT,-1.569500000000002,-0.5231666666666711,0.2983657637365997,2.2892639136900237,-1.4094558994288027,-0.6656328648930872,-12.752653335083622,4.625713647070315
180,AMB/BUSD:BUSD,-1.8995222061946038e-15,-5.698566618583811e-15,0.0,1.8995222061946038e-15,0.0,-0.5865400047474558,-1.2301246864521393,-1.8691298672130146
181,PHB/BUSD:BUSD,-1.1397133237167623e-14,-2.089474426814064e-14,-1.8995222061946038e-15,1.8995222061946038e-15,0.0,-1.1835695475827965,-1.5667797959782184,25.75718936993055
182,LDO/USDT:USDT,-11.892200332355083,-20.43498175551494,-13.301884392310981,-9.86453211431918,-7.020928199160405,-5.363203132568089,-15.41155134947527,3.474467013088266
183,CVX/USDT:USDT,1.6128193204849934,-2.3846666666666674,-1.4045600386970076,-1.0536970358689484,-0.7735278863120217,-0.5931518996688134,1.0601016538925438,1.4710586356666273
184,ICP/USDT:USDT,-3.947275682961043,-1.2073929566417394,-0.3020904098960822,0.4715473541820633,2.4553412543665307,1.2027606361667316,-2.9401849337351496,-1.593510910860777
185,APT/USDT:USDT,5.075815456285922,-0.04795334753233268,-0.15033082840800768,-1.4243598645436415,0.9401170431284884,0.6613349881354829,-3.9098050320186033,0.8903099478020753
186,QNT/USDT:USDT,0.0,-1.8995222061946038e-15,0.9468252703498162,0.20647927610856226,0.3014346104466308,2.2464746676161607,-0.13666049431242774,0.42570607534540983
187,APT/BUSD:BUSD,-0.5487700865348054,-1.646632096652022,-1.877367892071754,-1.5213810634316127,-0.7035934111554595,0.3392477393685144,-3.520110543595246,1.6565692384338486
188,BLUEBIRD/USDT:USDT,9.934037774601222,6.987884897028754,14.728793648452083,10.541369308003672,11.223841292787856,-19.288634472378114,-17.354415100108326,-4.191187960407537
189,FET/USDT:USDT,0.10531852099553075,-0.08516666666666425,-0.05110000000000235,-0.11230376030922425,-0.5991476781432724,-0.5252443409143475,-14.851295096648759,4.018250862551094
190,AGIX/BUSD:BUSD,-3.7990444123892075e-15,-5.698566618583811e-15,0.3105062087521327,0.030650435627989532,-0.018061164675521837,0.8264326226393233,-2.9151139463596087,7.2123631287207415
191,FXS/USDT:USDT,1.8995222061946038e-15,1.8995222061946038e-15,0.0,-0.011213574010236552,-0.05646708956024774,-0.0323427424376399,-1.3150322343246574,0.38270052361510837
192,HOOK/USDT:USDT,0.0,-1.8995222061946038e-15,0.605705773410851,0.03932226619591246,0.23923296967862917,5.381723676749466,-8.867281461885334,1.2182589702221223
193,MAGIC/USDT:USDT,-6.694545502999362,-2.04069236673709,-0.9181956512231508,-1.1794379502923469,-0.8551825551648156,1.0894446828069742,-2.187862602813934,1.443468962097588
194,T/USDT:USDT,-8.894920986343198,-4.076906979424736,-18.92890523669111,-26.257236392358255,-18.429457548840407,-12.378373977383001,-13.911079797855294,-0.4810597989002474
195,RNDR/USDT:USDT,8.90073404416075,-6.998681720017447,-13.506854408081931,-12.094539008203968,-9.501067292574493,-7.182039690100972,-4.551454192203107,-5.8072758017513
196,HIGH/USDT:USDT,1.3691407729418827,-1.1071666666666695,-0.6643000000000001,-0.4608941968675742,-0.09216486936894194,0.051387123051581184,10.616533182060133,-1.935041147461876
197,MINA/USDT:USDT,4.712036708615276,2.7572914499133705,2.137820732723902,-3.119600778967044,-3.305643859452205,-2.812572866416592,4.716470376819309,-9.092358488955053
198,ASTR/USDT:USDT,-1.8995222061946038e-15,-1.8995222061946038e-15,0.8309321079282451,0.11363088330376736,0.15777569141834472,3.5190496119598738,-1.3976936428398659,3.636665723469325
199,AGIX/USDT:USDT,-0.09759060625398938,-0.05008352522887748,-0.5671950707681034,-1.6091646848422527,-1.284452829234046,-0.46797855919629494,-1.3467639864372432,-1.3115943248403534
